,Sygnatura czasowa,Kod badanego,Płeć,Wiek,Wykształcenie,Kierunek studiów,Doświadczenie z eyetrackingiem
0,2019-05-09 08:01:54,sub-07,Mężczyzna,21,Średnie (student),,Brak doświadczenia z urządzeniami słuzącymi do śledzenia wzroku
1,2019-05-11 09:31:12,sub-15,Mężczyzna,21,Średnie (student),Informatyka stosowana,Brak doświadczenia z urządzeniami słuzącymi do śledzenia wzroku
2,2019-05-11 11:32:34,sub-01,Kobieta,22,Średnie (student),kognitywistyka,Jednostkowe doświadczenie z urządzeniami słuzącymi do śledzenia wzroku
3,2019-05-12 11:14:04,sub-09,Mężczyzna,22,Średnie (student),kognitywistyka,Sporadyczne użycie urządzeń słuzących do śledzenia wzroku (np. udział w kilku badaniach eyetrackingowych)
4,2019-05-17 17:01:41,sub-02,Kobieta,28,Wyższe,"kognitywistyka, jezykoznawstwo",Sporadyczne użycie urządzeń słuzących do śledzenia wzroku (np. udział w kilku badaniach eyetrackingowych)
5,2019-05-19 12:36:50,sub-03,Kobieta,24,Średnie (student),Kognitywistyka,Sporadyczne użycie urządzeń słuzących do śledzenia wzroku (np. udział w kilku badaniach eyetrackingowych)
6,2019-05-19 17:12:23,sub-04,Kobieta,24,Średnie (student),Kognitywistyka,Jednostkowe doświadczenie z urządzeniami słuzącymi do śledzenia wzroku
7,2019-05-23 16:26:21,sub-05,Mężczyzna,22,Średnie (student),medioznawstwo,Brak doświadczenia z urządzeniami słuzącymi do śledzenia wzroku
8,2019-05-24 14:47:26,sub-06,Mężczyzna,22,Średnie (student),Kognitywistyka,Sporadyczne użycie urządzeń słuzących do śledzenia wzroku (np. udział w kilku badaniach eyetrackingowych)
9,2019-05-28 14:12:42,sub-08,Mężczyzna,22,Średnie (student),Kognitywistyka,Jednostkowe doświadczenie z urządzeniami słuzącymi do śledzenia wzroku
10,2019-06-02 08:21:43,sub-10,Kobieta,20,Średnie (student),Kognitywistyka,Sporadyczne użycie urządzeń słuzących do śledzenia wzroku (np. udział w kilku badaniach eyetrackingowych)
11,2019-06-02 11:03:51,sub-11,Kobieta,21,Średnie (student),japonistyka,Brak doświadczenia z urządzeniami słuzącymi do śledzenia wzroku
12,2019-06-02 12:58:52,sub-12,Kobieta,22,Średnie (student),Prawo,Brak doświadczenia z urządzeniami słuzącymi do śledzenia wzroku
13,2019-08-02 15:54:00,sub-16,Mężczyzna,21,Średnie (student),Kognitywistyka,Brak doświadczenia z urządzeniami słuzącymi do śledzenia wzroku
14,2019-08-14 11:31:11,sub-17,Kobieta,21,Średnie (student),kognitywistyka,Brak doświadczenia z urządzeniami słuzącymi do śledzenia wzroku
